RebalanceDate,ISIN,Weight
2017-12-29,AU000000SUN6,2.144399066325565e-19
2017-12-29,AU000000SWM4,2.064537507660819e-18
2017-12-29,AU000000SXL4,0.0
2017-12-29,AU000000TAH8,0.0
2017-12-29,AU000000TCL6,1.5545445625577552e-18
2017-12-29,AU000000TLS2,3.705567655632362e-19
2017-12-29,AU000000WBC1,0.0
2017-12-29,AU000000WES1,0.0
2017-12-29,AU000000WOR2,0.0
2017-12-29,AU000000WOW2,1.4985660863853e-19
2017-12-29,AU0000032187,9.386283611080916e-19
2017-12-29,AU0000033359,0.0
2017-12-29,AU0000038911,3.1188729146891904e-19
2017-12-29,AU0000088338,1.4334816979775736e-18
2017-12-29,AU0000224040,9.564699326758335e-20
2017-12-29,BMG2108M2182,0.0
2017-12-29,BMG2178K1009,0.052204449584749214
2017-12-29,BMG2442N1048,6.165368982909173e-20
2017-12-29,BMG2624N1535,0.0
2017-12-29,BMG4600H1198,0.0
2017-12-29,BMG507361001,2.168404344971009e-18
2017-12-29,BMG524401079,2.504936613574069e-18
2017-12-29,BMG5320C1082,0.0
2017-12-29,BMG668971101,0.0
2017-12-29,BMG677491539,1.7183316924329396e-18
2017-12-29,BMG684371393,4.376477929342611e-19
2017-12-29,BMG8063F1068,9.991927651974625e-19
2017-12-29,BMG8403G1033,0.00269290618756258
2017-12-29,BMG988031446,0.021231992666316413
2017-12-29,HK0000049939,5.592853585805447e-18
2017-12-29,HK0000055878,0.003590245788819729
2017-12-29,HK0000139300,2.7639218493311907e-20
2017-12-29,HK0000592854,0.0
2017-12-29,HK0000608585,0.0
2017-12-29,HK0000745908,2.3929967488606487e-18
2017-12-29,HK0002007356,0.09032974390695671
2017-12-29,HK0003000038,0.009267953214413514
2017-12-29,HK0004000045,1.066414050153321e-18
2017-12-29,HK0006000050,0.05274478119764118
2017-12-29,HK0008011667,1.2125269536262703e-18
2017-12-29,HK0010000088,1.186334780085005e-18
2017-12-29,HK0011000095,1.6468281887625715e-19
2017-12-29,HK0012000102,2.3385797047762493e-18
2017-12-29,HK0014000126,5.939363060041035e-19
2017-12-29,HK0016000132,1.1278611960907965e-18
2017-12-29,HK0019000162,1.199884261089935e-18
2017-12-29,HK0023000190,6.788773503682284e-19
2017-12-29,HK0066009694,0.0
2017-12-29,HK0083000502,0.0
2017-12-29,HK0101000591,0.0
2017-12-29,HK0144000764,1.371188595297007e-18
2017-12-29,HK0165000859,0.0
2017-12-29,HK0200030994,2.33869828316159e-18
2017-12-29,HK0242001243,0.0
2017-12-29,HK0270001396,0.025277648307285783
2017-12-29,HK0291001490,7.690644875175227e-19
2017-12-29,HK0293001514,0.0
2017-12-29,HK0308001558,0.0
2017-12-29,HK0363006039,1.3898861461092e-18
2017-12-29,HK0388045442,0.0
2017-12-29,HK0392044647,0.04068347871211411
2017-12-29,HK0440001847,0.0
2017-12-29,HK0688002218,8.987355977033622e-19
2017-12-29,HK0823032773,0.03768936020258847
2017-12-29,HK0836012952,1.1442489488377269e-18
2017-12-29,HK2380027329,5.214498051569449e-19
2017-12-29,HK2388011192,1.2244226492266793e-18
2017-12-29,IE00BKVD2N49,0.0
2017-12-29,JP3027670003,1.001517481339926e-18
2017-12-29,JP3027680002,3.506827377814786e-18
2017-12-29,JP3039710003,6.175668666145791e-19
2017-12-29,JP3040890000,4.2564336635911374e-20
2017-12-29,JP3102000001,1.2870925939785445e-18
2017-12-29,JP3108600002,3.0680102665308574e-19
2017-12-29,JP3111200006,1.4641880386122863e-18
2017-12-29,JP3112000009,0.0
2017-12-29,JP3116000005,0.0
2017-12-29,JP3118000003,5.457873250075346e-19
2017-12-29,JP3119600009,2.6815555306765097e-18
2017-12-29,JP3122400009,2.4129726447095432e-18
2017-12-29,JP3122800000,0.0
2017-12-29,JP3125800007,4.05878252517078e-19
2017-12-29,JP3126340003,2.019509883783672e-18
2017-12-29,JP3126400005,0.0
2017-12-29,JP3131400008,3.612267710292211e-19
2017-12-29,JP3131430005,2.5710962353299825e-19
2017-12-29,JP3134800006,1.0657104222769571e-18
2017-12-29,JP3137200006,0.0
2017-12-29,JP3143000002,6.955426024080587e-18
2017-12-29,JP3143600009,0.0
2017-12-29,JP3148800000,0.0
2017-12-29,JP3152740001,0.030531848555122497
2017-12-29,JP3156400008,0.0006995361987516993
2017-12-29,JP3158800007,1.833747984735238e-18
2017-12-29,JP3160400002,1.0835045661079207e-18
2017-12-29,JP3162600005,1.380324914260259e-18
2017-12-29,JP3164630000,0.0
2017-12-29,JP3164800009,0.0
2017-12-29,JP3165600002,6.982296222761947e-19
2017-12-29,JP3165700000,8.264540332642253e-19
2017-12-29,JP3166000004,1.896434027583209e-18
2017-12-29,JP3172100004,0.0
2017-12-29,JP3173400007,0.0
2017-12-29,JP3174410005,0.0
2017-12-29,JP3180400008,0.003999555030124176
2017-12-29,JP3188220002,0.037130968017834734
2017-12-29,JP3190000004,2.6783697408936802e-18
2017-12-29,JP3194000000,9.115463994710475e-20
2017-12-29,JP3196000008,0.0
2017-12-29,JP3197600004,0.0
2017-12-29,JP3197800000,4.448760877013156e-19
2017-12-29,JP3198900007,0.015201786864995499
2017-12-29,JP3200450009,0.0
2017-12-29,JP3201200007,0.0
2017-12-29,JP3203500008,0.0
2017-12-29,JP3205800000,2.5246613783643915e-18
2017-12-29,JP3209000003,2.276910403691773e-19
2017-12-29,JP3210200006,7.536009065446111e-19
2017-12-29,JP3215800008,0.0
2017-12-29,JP3218900003,1.6252904206475545e-18
2017-12-29,JP3219000001,0.0
2017-12-29,JP3223800008,2.0650065617538487e-18
2017-12-29,JP3224200000,7.448016463610563e-19
2017-12-29,JP3228600007,0.0
2017-12-29,JP3229400001,0.0
2017-12-29,JP3236200006,2.0082622840449008e-18
2017-12-29,JP3240400006,8.636390740325527e-20
2017-12-29,JP3242800005,1.3351082658347213e-18
2017-12-29,JP3243600008,0.0038874117908934283
2017-12-29,JP3246400000,1.7722122222059654e-18
2017-12-29,JP3249600002,0.0
2017-12-29,JP3256000005,0.0
2017-12-29,JP3258000003,0.0
2017-12-29,JP3260800002,0.040195262812395896
2017-12-29,JP3263000006,4.245581332751602e-18
2017-12-29,JP3266400005,0.0
2017-12-29,JP3268950007,5.580883929113418e-19
2017-12-29,JP3269600007,2.8334665752462044e-18
2017-12-29,JP3270000007,0.0
2017-12-29,JP3271400008,1.2408479353691208e-18
2017-12-29,JP3274400005,0.0
2017-12-29,JP3276400003,0.0
2017-12-29,JP3277800003,0.0
2017-12-29,JP3278600006,0.0
2017-12-29,JP3280200001,0.021943809447178494
2017-12-29,JP3283650004,2.8219311136603833e-18
2017-12-29,JP3289800009,0.0
2017-12-29,JP3292200007,1.8806001791507987e-18
2017-12-29,JP3293200006,1.014699115894875e-18
2017-12-29,JP3294460005,0.0
2017-12-29,JP3300200007,0.0
2017-12-29,JP3300600008,0.0
2017-12-29,JP3304200003,0.0
2017-12-29,JP3305530002,1.7555279644929757e-18
2017-12-29,JP3305800009,2.2256885406933763e-19
2017-12-29,JP3320800000,4.107161422191241e-19
2017-12-29,JP3322930003,0.0
2017-12-29,JP3326410002,3.737440884938197e-18
2017-12-29,JP3336000009,0.0
2017-12-29,JP3336600006,3.579288861548649e-19
2017-12-29,JP3347200002,0.0
2017-12-29,JP3350800003,2.1597896884608054e-18
2017-12-29,JP3351100007,1.604943134085993e-18
2017-12-29,JP3351500008,0.0
2017-12-29,JP3351600006,1.576629768495338e-18
2017-12-29,JP3352000008,5.978951904551343e-19
2017-12-29,JP3352400000,2.3024384034677815e-18
2017-12-29,JP3357200009,0.009477087477376783
2017-12-29,JP3358000002,1.9116252116242777e-18
2017-12-29,JP3358200008,1.2958079532250338e-18
2017-12-29,JP3358800005,2.94884635025392e-18
2017-12-29,JP3359600008,0.02190188122676325
2017-12-29,JP3362700001,2.182812337273578e-18
2017-12-29,JP3368000000,1.652565037716362e-18
2017-12-29,JP3371200001,1.631065437390551e-18
2017-12-29,JP3375800004,4.2502729334353858e-19
2017-12-29,JP3381000003,9.253349595731216e-19
2017-12-29,JP3385820000,0.0
2017-12-29,JP3385980002,0.0
2017-12-29,JP3386030005,0.0
2017-12-29,JP3388200002,0.0
2017-12-29,JP3389900006,0.0
2017-12-29,JP3397200001,1.9648544261915746e-18
2017-12-29,JP3398000004,0.0
2017-12-29,JP3399400005,0.0
2017-12-29,JP3400900001,0.019640339963402875
2017-12-29,JP3401400001,0.0
2017-12-29,JP3402600005,0.0
2017-12-29,JP3404200002,6.240112047475621e-19
2017-12-29,JP3404600003,0.0
2017-12-29,JP3405400007,1.6325540237765568e-18
2017-12-29,JP3407200009,2.7603769642484382e-18
2017-12-29,JP3407400005,7.462892466012348e-19
2017-12-29,JP3409000001,0.0
2017-12-29,JP3411000007,4.65221620192208e-19
2017-12-29,JP3414750004,0.004263321734768117
2017-12-29,JP3415400005,7.999777310293725e-20
2017-12-29,JP3419050004,2.8137007614060315e-18
2017-12-29,JP3419400001,8.277259554112656e-20
2017-12-29,JP3420600003,0.0
2017-12-29,JP3421100003,0.0
2017-12-29,JP3421800008,4.654244187191986e-19
2017-12-29,JP3425000001,2.430152748445302e-18
2017-12-29,JP3429800000,0.03574006546861046
2017-12-29,JP3435000009,0.0
2017-12-29,JP3436100006,4.0760266627964877e-19
2017-12-29,JP3443600006,1.7765462975587564e-18
2017-12-29,JP3449020001,0.0
2017-12-29,JP3452000007,2.0005909190520612e-19
2017-12-29,JP3456000003,1.3947297395619498e-18
2017-12-29,JP3459600007,0.0
2017-12-29,JP3463000004,3.5999580200605354e-18
2017-12-29,JP3475350009,3.232554307059379e-19
2017-12-29,JP3481800005,0.0
2017-12-29,JP3485800001,6.319685670270886e-19
2017-12-29,JP3486800000,1.8785391544781925e-18
2017-12-29,JP3491000000,0.0
2017-12-29,JP3493400000,6.711222802289133e-19
2017-12-29,JP3493800001,0.0
2017-12-29,JP3494600004,0.0
2017-12-29,JP3495000006,1.1818755633519611e-19
2017-12-29,JP3496400007,1.2887556891779576e-18
2017-12-29,JP3499800005,2.2006736180752584e-19
2017-12-29,JP3502200003,1.5972644181085967e-19
2017-12-29,JP3505000004,5.391272497680123e-19
2017-12-29,JP3511800009,2.0992291897812685e-18
2017-12-29,JP3519400000,0.0
2017-12-29,JP3522200009,0.0
2017-12-29,JP3526600006,3.746458192916346e-19
2017-12-29,JP3528600004,1.6085822217189955e-18
2017-12-29,JP3535800001,1.5147529252338454e-18
2017-12-29,JP3538800008,4.735535843007256e-19
2017-12-29,JP3539220008,5.645773944810361e-19
2017-12-29,JP3544000007,3.6474894845099892e-19
2017-12-29,JP3546800008,0.0
2017-12-29,JP3548610009,0.0
2017-12-29,JP3549600009,0.0
2017-12-29,JP3551200003,0.0
2017-12-29,JP3551500006,1.0683605179598414e-18
2017-12-29,JP3551520004,0.0
2017-12-29,JP3560800009,0.0
2017-12-29,JP3566800003,1.6625153801919915e-18
2017-12-29,JP3571400005,0.0
2017-12-29,JP3573000001,0.024886511898659806
2017-12-29,JP3574200006,1.169593651048304e-18
2017-12-29,JP3579800008,1.3096752572201968e-18
2017-12-29,JP3582600007,0.0
2017-12-29,JP3585800000,1.1420451820008947e-19
2017-12-29,JP3588600001,0.0
2017-12-29,JP3592200004,1.1498149962287632e-18
2017-12-29,JP3595200001,5.945940856963702e-19
2017-12-29,JP3596200000,1.0348195556679238e-18
2017-12-29,JP3597800006,0.0
2017-12-29,JP3598600009,0.0
2017-12-29,JP3599000001,3.159455065038688e-19
2017-12-29,JP3600200004,0.010638726510278937
2017-12-29,JP3605400005,5.769461186968514e-18
2017-12-29,JP3613000003,0.04275049093055652
2017-12-29,JP3613400005,1.1433619762196338e-18
2017-12-29,JP3619800000,9.635513226359282e-19
2017-12-29,JP3621000003,1.7485333643494603e-18
2017-12-29,JP3625000009,0.0
2017-12-29,JP3626800001,8.368361519877397e-19
2017-12-29,JP3629000005,1.7781939390780366e-19
2017-12-29,JP3633400001,0.0
2017-12-29,JP3634200004,1.7914437807980836e-18
2017-12-29,JP3634600005,0.0
2017-12-29,JP3635000007,0.0
2017-12-29,JP3635400009,9.629681726371972e-20
2017-12-29,JP3637300009,9.022549456490462e-19
2017-12-29,JP3638600001,6.396138853958797e-19
2017-12-29,JP3657400002,0.0
2017-12-29,JP3659000008,3.8081320468783385e-20
2017-12-29,JP3663900003,1.0796226482558764e-18
2017-12-29,JP3665200006,2.4547045207327097e-18
2017-12-29,JP3667600005,0.0
2017-12-29,JP3670800006,2.1027838892208596e-19
2017-12-29,JP3672400003,0.0
2017-12-29,JP3675600005,0.00016502999832404623
2017-12-29,JP3676800000,2.4577429343022793e-18
2017-12-29,JP3678000005,0.0
2017-12-29,JP3684000007,4.810883575511839e-19
2017-12-29,JP3684400009,9.06462148518939e-19
2017-12-29,JP3686800008,0.0
2017-12-29,JP3688370000,0.0
2017-12-29,JP3689500001,0.003441763959591375
2017-12-29,JP3695200000,0.0
2017-12-29,JP3711200000,0.012263317977429163
2017-12-29,JP3711600001,1.01993131937274e-19
2017-12-29,JP3718800000,2.6584284685684173e-18
2017-12-29,JP3720800006,0.0
2017-12-29,JP3721400004,7.585181641525596e-19
2017-12-29,JP3726200003,1.9718013021100294e-18
2017-12-29,JP3726800000,8.610268827857489e-19
2017-12-29,JP3732200005,8.375543217860407e-19
2017-12-29,JP3733000008,1.0012198927330289e-18
2017-12-29,JP3733400000,0.0
2017-12-29,JP3734800000,2.956292633981781e-19
2017-12-29,JP3735400008,0.025816844519519863
2017-12-29,JP3738600000,1.2069473763125824e-18
2017-12-29,JP3742600004,8.978317750063199e-19
2017-12-29,JP3743000006,0.0
2017-12-29,JP3753000003,8.822692828069666e-20
2017-12-29,JP3756100008,3.547248550522173e-18
2017-12-29,JP3756600007,1.7733800618453074e-18
2017-12-29,JP3762600009,0.0
2017-12-29,JP3762800005,8.668655279107329e-19
2017-12-29,JP3765400001,4.8382521947165635e-18
2017-12-29,JP3766550002,9.39489972183059e-19
2017-12-29,JP3769000005,1.7677024488234012e-18
2017-12-29,JP3771800004,1.4723089328958274e-18
2017-12-29,JP3774200004,0.00768153198155269
2017-12-29,JP3778630008,6.955080785503276e-19
2017-12-29,JP3780100008,0.0
2017-12-29,JP3783420007,2.2056581410029466e-19
2017-12-29,JP3783600004,3.363058006379614e-18
2017-12-29,JP3786200000,0.025924879143861854
2017-12-29,JP3787000003,8.254266535754059e-19
2017-12-29,JP3788600009,3.829100390784654e-19
2017-12-29,JP3789000001,0.018240250639962288
2017-12-29,JP3791200003,0.0
2017-12-29,JP3792600003,0.0
2017-12-29,JP3796150005,0.0
2017-12-29,JP3799000009,0.0
2017-12-29,JP3802300008,0.008227972923190158
2017-12-29,JP3802400006,1.0718944985103668e-18
2017-12-29,JP3811000003,0.0
2017-12-29,JP3814000000,1.6624689906279788e-18
2017-12-29,JP3814800003,0.03679742926524791
2017-12-29,JP3818000006,1.7063391683749047e-18
2017-12-29,JP3819400007,2.601915510273386e-18
2017-12-29,JP3820000002,1.0940548873172242e-18
2017-12-29,JP3826800009,9.315292909482084e-19
2017-12-29,JP3827200001,2.422872519775663e-19
2017-12-29,JP3830000000,6.264386401800026e-19
2017-12-29,JP3830800003,4.149313884810078e-18
2017-12-29,JP3834800009,0.0
2017-12-29,JP3835620000,0.003990707499754187
2017-12-29,JP3837800006,1.7968511295601463e-18
2017-12-29,JP3841800000,0.0
2017-12-29,JP3845400005,1.032565786636383e-18
2017-12-29,JP3850200001,1.963981939995406e-18
2017-12-29,JP3854600008,3.6312207155372053e-19
2017-12-29,JP3862400003,0.0
2017-12-29,JP3863800003,5.826553238310389e-19
2017-12-29,JP3866800000,1.8780950620283146e-18
2017-12-29,JP3868400007,6.916654260301218e-19
2017-12-29,JP3869010003,0.0033921269414634294
2017-12-29,JP3870000001,0.0
2017-12-29,JP3870400003,0.0
2017-12-29,JP3877600001,0.0
2017-12-29,JP3885400006,1.9381667231546885e-21
2017-12-29,JP3888300005,5.079858031592248e-19
2017-12-29,JP3888400003,0.0
2017-12-29,JP3890310000,0.0
2017-12-29,JP3890350006,0.0
2017-12-29,JP3891600003,1.5426213044828001e-18
2017-12-29,JP3893200000,3.380607267077684e-19
2017-12-29,JP3893600001,0.0
2017-12-29,JP3894900004,0.0
2017-12-29,JP3896800004,1.1958387071037017e-19
2017-12-29,JP3898400001,0.0
2017-12-29,JP3899600005,9.006333351041841e-19
2017-12-29,JP3900000005,0.0
2017-12-29,JP3901200000,0.0
2017-12-29,JP3902000003,0.0
2017-12-29,JP3902400005,1.4739058191852105e-18
2017-12-29,JP3902900004,0.0
2017-12-29,JP3903000002,0.0
2017-12-29,JP3906000009,8.445674935069043e-19
2017-12-29,JP3910660004,1.6725758075411374e-18
2017-12-29,JP3914400001,0.0
2017-12-29,JP3919800007,0.0
2017-12-29,JP3931600005,9.892617047929657e-19
2017-12-29,JP3933800009,0.0
2017-12-29,JP3935600001,1.5115196823125931e-18
2017-12-29,JP3939000000,0.0
2017-12-29,JP3940000007,0.0
2017-12-29,JP3940400009,1.7024314959696583e-18
2017-12-29,JP3942400007,2.4349787677364866e-19
2017-12-29,JP3942600002,1.0414910392820055e-18
2017-12-29,JP3942800008,9.96755636417824e-19
2017-12-29,JP3944130008,0.001150794574036472
2017-12-29,JP3951200009,0.08460240250041581
2017-12-29,JP3951600000,0.0
2017-12-29,JP3955000009,6.598338807190382e-19
2017-12-29,JP3967200001,8.282299595805173e-19
2017-12-29,JP3973400009,1.4339912718278597e-20
2017-12-29,JP3977400005,0.03435738391404847
2017-12-29,JP3982100004,0.04774095021293986
2017-12-29,JP3982800009,0.0
2017-12-29,JP3992400006,0.00029084924221163457
2017-12-29,KYG0535Q1331,0.0
2017-12-29,KYG2108Y1052,0.002034795006229512
2017-12-29,KYG210961051,4.353484256010955e-19
2017-12-29,KYG217651051,0.0
2017-12-29,KYG525621408,2.618001508894238e-18
2017-12-29,KYG5427W1309,1.7070425668440357e-19
2017-12-29,KYG548561284,2.0533282689524475e-19
2017-12-29,KYG9431R1039,0.022928289852408006
2017-12-29,MU0117U00026,3.079684017436815e-20
2017-12-29,NZAIAE0002S6,3.2020759943538485e-18
2017-12-29,NZAIRE0001S2,2.8569485998097025e-19
2017-12-29,NZCENE0001S6,0.0
2017-12-29,NZFBUE0001S0,1.277315246385911e-18
2017-12-29,NZSKCE0001S2,9.241854034047425e-19
2017-12-29,NZTELE0001S4,0.0
2017-12-29,SG0531000230,5.4877743497666725e-19
2017-12-29,SG1B51001017,7.823190553673886e-19
2017-12-29,SG1F60858221,9.953330250634619e-20
2017-12-29,SG1J26887955,0.0
2017-12-29,SG1L01001701,0.0
2017-12-29,SG1M31001969,4.871120719699415e-19
2017-12-29,SG1M51904654,7.037849273584478e-19
2017-12-29,SG1M77906915,0.0
2017-12-29,SG1N31909426,1.838694815474914e-18
2017-12-29,SG1P66918738,1.8824083395866084e-18
2017-12-29,SG1R50925390,8.346960445957865e-19
2017-12-29,SG1R89002252,0.0
2017-12-29,SG1S04926220,0.0
2017-12-29,SG1S76928401,5.455012861586099e-19
2017-12-29,SG1S83002349,0.0
2017-12-29,SG1T58930911,1.1714142896066085e-19
2017-12-29,SG1T75931496,0.0
2017-12-29,SG1U68934629,1.8980832081982325e-19
2017-12-29,SG1V61937297,0.0
2017-12-29,SG2B80958517,3.902597712095977e-18
2017-12-29,SG9999000020,0.0
2017-12-29,SG9999003735,0.0
2017-12-29,SGXE21576413,1.1940151399243199e-19
2017-12-29,SGXE34184239,0.0
2017-12-29,US89677Q1076,1.0256894933768093e-17
2018-12-31,AU000000ABC7,0.0
2018-12-31,AU000000ALL7,0.0
2018-12-31,AU000000AMP6,1.980996858985027e-18
2018-12-31,AU000000ANN9,0.0
2018-12-31,AU000000ANZ3,0.0
2018-12-31,AU000000APA1,0.0
2018-12-31,AU000000ASX7,2.6669908823641276e-18
2018-12-31,AU000000BEN6,0.0
2018-12-31,AU000000BHP4,4.122296149643898e-18
2018-12-31,AU000000BLD2,1.716722579441685e-18
2018-12-31,AU000000BOQ8,4.766663446613894e-19
2018-12-31,AU000000BPT9,5.619850400389501e-18
2018-12-31,AU000000BSL0,0.0
2018-12-31,AU000000BWP3,1.0508249875028614e-18
2018-12-31,AU000000CBA7,0.0
2018-12-31,AU000000CGF5,0.0
2018-12-31,AU000000CIM7,2.0623120219214397e-18
2018-12-31,AU000000COH5,0.0
2018-12-31,AU000000CPU5,0.0
2018-12-31,AU000000CQR9,0.0
2018-12-31,AU000000CSL8,1.844054109003059e-17
2018-12-31,AU000000CSR5,0.0
2018-12-31,AU000000CWY3,2.048759494765371e-18
2018-12-31,AU000000DOW2,0.0
2018-12-31,AU000000DXS1,1.6015260986151001e-18
2018-12-31,AU000000ELD6,0.0
2018-12-31,AU000000ERA9,0.0
2018-12-31,AU000000FLT9,0.0
2018-12-31,AU000000GMG2,7.815982056729375e-19
2018-12-31,AU000000GPT8,0.0
2018-12-31,AU000000GWA4,2.604413108164192e-18
2018-12-31,AU000000HIL8,0.0
2018-12-31,AU000000HVN7,0.0
2018-12-31,AU000000IAG3,0.0
2018-12-31,AU000000IFL2,0.0
2018-12-31,AU000000IGO4,0.0
2018-12-31,AU000000ILU1,2.3130337743087126e-18
2018-12-31,AU000000IRE2,0.0
2018-12-31,AU000000IVC8,8.36779814650526e-19
2018-12-31,AU000000JBH7,3.485327373308664e-18
2018-12-31,AU000000LLC3,0.0
2018-12-31,AU000000MAH3,0.0
2018-12-31,AU000000MGR9,4.714544515809198e-19
2018-12-31,AU000000MGX7,1.0119911673261071e-18
2018-12-31,AU000000MND5,1.1339639117307264e-18
2018-12-31,AU000000MQG1,1.6013964032181565e-18
2018-12-31,AU000000MTS0,4.156799724590797e-19
2018-12-31,AU000000NAB4,0.0
2018-12-31,AU000000NCM7,0.0
2018-12-31,AU000000ORG5,0.0
2018-12-31,AU000000ORI1,0.0
2018-12-31,AU000000OZL8,0.0
2018-12-31,AU000000PPT9,2.49018812769092e-18
2018-12-31,AU000000QAN2,3.4778764128179197e-19
2018-12-31,AU000000QBE9,0.0
2018-12-31,AU000000RHC8,2.6660217374232285e-19
2018-12-31,AU000000SBM8,0.0043808004627980705
2018-12-31,AU000000SDG6,0.0
2018-12-31,AU000000SEK6,0.0
2018-12-31,AU000000SGM7,9.813682858280088e-19
2018-12-31,AU000000SGP0,5.934271959855391e-19
2018-12-31,AU000000SHL7,0.0
2018-12-31,AU000000SIG5,0.0004915595469397793
2018-12-31,AU000000STO6,0.0
2018-12-31,AU000000SUN6,0.0
2018-12-31,AU000000SWM4,0.0
2018-12-31,AU000000SXL4,5.039853934837419e-05
2018-12-31,AU000000TAH8,5.06419678699068e-18
2018-12-31,AU000000TCL6,0.0
2018-12-31,AU000000TLS2,2.658623216788467e-18
2018-12-31,AU000000WBC1,0.0
2018-12-31,AU000000WES1,0.0
2018-12-31,AU000000WOR2,0.0
2018-12-31,AU000000WOW2,1.5066584085226185e-18
2018-12-31,AU0000032187,9.171234772336255e-19
2018-12-31,AU0000033359,0.0
2018-12-31,AU0000038911,4.9354477790080265e-18
2018-12-31,AU0000088338,2.5840843174300887e-18
2018-12-31,AU0000224040,0.0
2018-12-31,BMG2108M2182,0.031749974672895455
2018-12-31,BMG2178K1009,1.8727114813675772e-16
2018-12-31,BMG2442N1048,0.0
2018-12-31,BMG2624N1535,1.6613598203686842e-16
2018-12-31,BMG4600H1198,0.0
2018-12-31,BMG507361001,6.5007646655339735e-18
2018-12-31,BMG524401079,0.0
2018-12-31,BMG5320C1082,0.0
2018-12-31,BMG668971101,5.663491731734632e-19
2018-12-31,BMG677491539,0.00312732092798084
2018-12-31,BMG684371393,0.0
2018-12-31,BMG8063F1068,1.8614687683897503e-19
2018-12-31,BMG8403G1033,0.0
2018-12-31,BMG988031446,2.211772431870429e-16
2018-12-31,HK0000049939,4.467885592123653e-18
2018-12-31,HK0000055878,0.0
2018-12-31,HK0000139300,1.296594237603552e-18
2018-12-31,HK0000592854,7.341021349210239e-18
2018-12-31,HK0000608585,0.0
2018-12-31,HK0000745908,0.013567396612857358
2018-12-31,HK0002007356,0.17893522213148846
2018-12-31,HK0003000038,7.446668835321904e-17
2018-12-31,HK0004000045,0.0
2018-12-31,HK0006000050,0.038414039473301576
2018-12-31,HK0008011667,4.9225106525040885e-17
2018-12-31,HK0010000088,0.0
2018-12-31,HK0011000095,0.0
2018-12-31,HK0012000102,0.0
2018-12-31,HK0014000126,0.0
2018-12-31,HK0016000132,0.0
2018-12-31,HK0019000162,1.4252405816893228e-18
2018-12-31,HK0023000190,4.0876922662125304e-18
2018-12-31,HK0066009694,2.3767335813873177e-19
2018-12-31,HK0083000502,0.0
2018-12-31,HK0101000591,0.0
2018-12-31,HK0144000764,0.0
2018-12-31,HK0165000859,0.0
